Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2026-01-30,25.01,25.04,25.06,25.07,25.08,25.10,25.13,25.16,25.20,0.92,0.79,0.08,Resistência Forte,1,1
2026-02-02,24.94,24.98,25.01,25.04,25.06,25.09,25.13,25.18,25.25,0.16,0.00,0.08,Suporte Forte,1,1
2026-02-03,24.94,25.04,25.10,25.15,25.19,25.26,25.35,25.46,25.60,0.07,0.00,0.17,Suporte Forte,1,0
2026-02-04,24.94,25.11,25.21,25.29,25.37,25.49,25.64,25.83,26.07,0.84,0.79,0.16,Resistência Forte,1,1
2026-02-05,24.94,25.11,25.21,25.29,25.37,25.49,25.64,25.83,26.07,0.84,0.79,0.16,Resistência Forte,1,1
2026-02-06,24.94,25.15,25.28,25.39,25.50,25.65,25.84,26.08,26.40,1.00,1.00,0.27,Resistência Forte,0,1
2026-02-09,24.94,25.19,25.34,25.47,25.60,25.77,26.00,26.29,26.66,0.98,0.79,0.02,Resistência Forte,0,1
2026-02-10,24.94,25.28,25.49,25.66,25.84,26.08,26.39,26.78,27.29,0.92,0.79,0.08,Resistência Forte,0,1
2026-02-11,24.94,25.34,25.59,25.80,26.00,26.28,26.65,27.12,27.71,0.99,0.79,0.01,Resistência Forte,0,1
2026-02-12,24.94,25.42,25.71,25.95,26.19,26.53,26.96,27.51,28.21,0.94,0.79,0.06,Resistência Forte,0,1
2026-02-13,24.94,25.48,25.81,26.08,26.34,26.72,27.21,27.83,28.61,0.98,0.79,0.02,Resistência Forte,0,1
2026-02-17,24.94,25.52,25.88,26.18,26.47,26.88,27.41,28.08,28.94,0.90,0.79,0.10,Resistência Forte,0,1
2026-02-18,24.94,25.52,25.88,26.18,26.47,26.88,27.41,28.08,28.94,0.82,0.79,0.18,Resistência Forte,0,1
2026-02-19,24.94,25.52,25.88,26.18,26.47,26.88,27.41,28.08,28.94,0.82,0.79,0.18,Resistência Forte,0,1
2026-02-20,24.94,25.52,25.88,26.18,26.47,26.88,27.41,28.08,28.94,0.93,0.79,0.07,Resistência Forte,0,1
2026-02-23,24.94,25.52,25.88,26.18,26.47,26.88,27.41,28.08,28.94,0.96,0.79,0.04,Resistência Forte,0,1
2026-02-24,24.94,25.53,25.90,26.19,26.48,26.90,27.44,28.12,28.98,1.00,1.00,0.27,Resistência Forte,0,1
2026-02-25,24.94,25.56,25.94,26.25,26.56,27.00,27.56,28.27,29.18,0.97,0.79,0.03,Resistência Forte,0,1
2026-02-26,24.94,25.56,25.94,26.25,26.56,27.00,27.56,28.27,29.18,0.95,0.79,0.05,Resistência Forte,0,1
2026-02-27,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.98,0.79,0.02,Resistência Forte,0,1
2026-03-02,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.96,0.79,0.04,Resistência Forte,0,1
2026-03-03,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.79,0.79,0.21,Resistência Forte,0,1
2026-03-04,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.85,0.79,0.15,Resistência Forte,0,1
2026-03-05,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.71,0.62,0.08,Resistência,1,1
2026-03-06,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.64,0.62,0.15,Resistência,1,0
2026-03-09,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.64,0.62,0.15,Resistência,1,0
2026-03-10,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.62,0.62,0.17,Resistência,1,0
2026-03-11,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.62,0.62,0.17,Resistência,1,0
2026-03-12,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.56,0.50,0.06,Zona de Consolidação,1,0
2026-03-13,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.59,0.50,0.03,Zona de Consolidação,1,0
2026-03-16,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.67,0.62,0.12,Resistência,1,0
2026-03-17,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.67,0.62,0.12,Resistência,1,0
2026-03-18,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.52,0.50,0.10,Zona de Consolidação,0,0
2026-03-19,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.51,0.50,0.11,Zona de Consolidação,0,0
2026-03-20,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.26,0.24,0.12,Suporte,0,0
2026-03-23,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.38,0.24,0.00,Suporte,1,0
2026-03-24,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.40,0.38,0.10,Zona de Consolidação,1,0
2026-03-25,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.46,0.38,0.04,Zona de Consolidação,1,0
2026-03-26,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.42,0.38,0.08,Zona de Consolidação,1,0
2026-03-27,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.44,0.38,0.06,Zona de Consolidação,1,0
2026-03-30,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.49,0.38,0.01,Zona de Consolidação,0,0
2026-03-31,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.60,0.50,0.02,Zona de Consolidação,1,0
2026-04-01,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.64,0.62,0.15,Resistência,1,0
2026-04-02,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.71,0.62,0.08,Resistência,1,1
2026-04-06,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.70,0.62,0.09,Resistência,1,1
2026-04-07,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.72,0.62,0.07,Resistência,0,1
2026-04-08,24.94,25.60,26.01,26.34,26.68,27.15,27.75,28.51,29.49,0.85,0.79,0.15,Resistência Forte,0,1
