Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,35.23,35.37,35.45,35.52,35.59,35.69,35.81,35.97,36.17,0.67,0.62,0.12,Resistência,1,1
2016-01-05,35.23,35.37,35.45,35.52,35.59,35.69,35.81,35.97,36.17,0.72,0.62,0.07,Resistência,1,1
2016-01-06,35.03,35.21,35.33,35.42,35.51,35.64,35.81,36.02,36.29,0.28,0.24,0.10,Suporte,1,0
2016-01-07,34.32,34.67,34.89,35.06,35.24,35.49,35.81,36.22,36.73,0.03,0.00,0.21,Suporte Forte,0,0
2016-01-08,33.95,34.39,34.66,34.88,35.10,35.41,35.81,36.32,36.96,0.02,0.00,0.22,Suporte Forte,0,0
2016-01-11,33.55,34.08,34.41,34.68,34.95,35.33,35.81,36.42,37.21,0.19,0.00,0.05,Suporte Forte,0,0
2016-01-12,33.55,34.08,34.41,34.68,34.95,35.33,35.81,36.42,37.21,0.35,0.24,0.03,Suporte,1,0
2016-01-13,33.25,33.85,34.23,34.53,34.83,35.26,35.81,36.51,37.39,0.02,0.00,0.22,Suporte Forte,0,0
2016-01-14,32.95,33.62,34.04,34.38,34.72,35.20,35.81,36.59,37.58,0.29,0.24,0.09,Suporte,1,0
2016-01-15,32.66,33.40,33.86,34.24,34.61,35.14,35.81,36.67,37.76,0.15,0.00,0.09,Suporte Forte,0,0
2016-01-19,32.66,33.40,33.86,34.24,34.61,35.14,35.81,36.67,37.76,0.15,0.00,0.09,Suporte Forte,0,0
2016-01-20,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.27,0.24,0.11,Suporte,0,0
2016-01-21,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.29,0.24,0.09,Suporte,0,0
2016-01-22,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.49,0.38,0.01,Zona de Consolidação,0,0
2016-01-25,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.37,0.24,0.01,Suporte,1,0
2016-01-26,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.46,0.38,0.04,Zona de Consolidação,1,0
2016-01-27,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.32,0.24,0.06,Suporte,1,0
2016-01-28,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.35,0.24,0.03,Suporte,1,0
2016-01-29,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.55,0.50,0.07,Zona de Consolidação,1,0
2016-02-01,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.58,0.50,0.04,Zona de Consolidação,1,0
2016-02-02,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.42,0.38,0.08,Zona de Consolidação,1,0
2016-02-03,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.43,0.38,0.07,Zona de Consolidação,1,0
2016-02-04,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.44,0.38,0.06,Zona de Consolidação,1,0
2016-02-05,31.94,32.85,33.42,33.88,34.33,34.98,35.81,36.86,38.20,0.21,0.00,0.03,Suporte Forte,0,0
2016-02-08,31.67,32.65,33.25,33.74,34.23,34.92,35.81,36.94,38.37,0.12,0.00,0.12,Suporte Forte,0,0
2016-02-09,31.67,32.65,33.25,33.74,34.23,34.92,35.81,36.94,38.37,0.13,0.00,0.11,Suporte Forte,0,0
2016-02-10,31.67,32.65,33.25,33.74,34.23,34.92,35.81,36.94,38.37,0.14,0.00,0.10,Suporte Forte,0,0
2016-02-11,31.64,32.62,33.23,33.72,34.22,34.92,35.81,36.94,38.39,0.09,0.00,0.15,Suporte Forte,0,0
