Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,20.81,20.90,20.96,21.00,21.04,21.11,21.19,21.29,21.42,0.55,0.50,0.07,Zona de Consolidação,1,1
2016-01-05,20.81,20.91,20.97,21.02,21.08,21.15,21.24,21.36,21.51,0.51,0.50,0.11,Zona de Consolidação,1,1
2016-01-06,20.57,20.73,20.83,20.90,20.98,21.10,21.24,21.42,21.65,0.22,0.00,0.02,Suporte Forte,1,0
2016-01-07,19.72,20.08,20.30,20.48,20.66,20.91,21.24,21.65,22.18,0.07,0.00,0.17,Suporte Forte,0,0
2016-01-08,19.44,19.86,20.13,20.34,20.55,20.85,21.24,21.73,22.35,0.02,0.00,0.22,Suporte Forte,0,0
2016-01-11,19.06,19.57,19.89,20.15,20.41,20.77,21.24,21.83,22.59,0.05,0.00,0.19,Suporte Forte,0,0
2016-01-12,18.63,19.25,19.63,19.93,20.24,20.68,21.24,21.95,22.85,0.11,0.00,0.13,Suporte Forte,0,0
2016-01-13,18.24,18.95,19.39,19.74,20.09,20.60,21.24,22.06,23.09,0.04,0.00,0.20,Suporte Forte,0,0
2016-01-14,18.09,18.83,19.29,19.66,20.04,20.57,21.24,22.10,23.19,0.17,0.00,0.07,Suporte Forte,0,0
2016-01-15,17.69,18.53,19.05,19.46,19.88,20.48,21.24,22.21,23.43,0.14,0.00,0.10,Suporte Forte,0,0
2016-01-19,17.63,18.48,19.01,19.43,19.86,20.47,21.24,22.22,23.47,0.05,0.00,0.19,Suporte Forte,0,0
2016-01-20,16.88,17.91,18.55,19.06,19.57,20.31,21.24,22.43,23.93,0.12,0.00,0.12,Suporte Forte,0,0
2016-01-21,16.88,17.91,18.55,19.06,19.57,20.31,21.24,22.43,23.93,0.09,0.00,0.15,Suporte Forte,0,0
2016-01-22,16.88,17.91,18.55,19.06,19.57,20.31,21.24,22.43,23.93,0.17,0.00,0.07,Suporte Forte,0,0
2016-01-25,16.88,17.91,18.55,19.06,19.57,20.31,21.24,22.43,23.93,0.04,0.00,0.20,Suporte Forte,0,0
2016-01-26,16.88,17.91,18.55,19.06,19.57,20.31,21.24,22.43,23.93,0.33,0.24,0.05,Suporte,0,0
