Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2024-11-26,3.58,3.89,4.08,4.23,4.38,4.60,4.88,5.23,5.68,0.25,0.24,0.13,Suporte,0,0
2024-11-27,3.58,3.89,4.08,4.23,4.38,4.60,4.88,5.23,5.68,0.32,0.24,0.06,Suporte,0,0
2024-11-29,3.58,3.89,4.08,4.23,4.38,4.60,4.88,5.23,5.68,0.11,0.00,0.13,Suporte Forte,0,0
2024-12-02,3.37,3.73,3.95,4.12,4.30,4.56,4.88,5.29,5.81,0.21,0.00,0.03,Suporte Forte,0,0
2024-12-03,3.37,3.73,3.95,4.12,4.30,4.56,4.88,5.29,5.81,0.74,0.62,0.05,Resistência,0,0
2024-12-04,3.37,3.87,4.18,4.44,4.69,5.04,5.50,6.08,6.82,0.65,0.62,0.14,Resistência,0,0
2024-12-05,3.37,3.87,4.18,4.44,4.69,5.04,5.50,6.08,6.82,0.39,0.38,0.11,Zona de Consolidação,1,0
2024-12-06,3.37,3.87,4.18,4.44,4.69,5.04,5.50,6.08,6.82,0.41,0.38,0.09,Zona de Consolidação,0,0
2024-12-09,3.37,3.87,4.18,4.44,4.69,5.04,5.50,6.08,6.82,0.58,0.50,0.04,Zona de Consolidação,0,0
2024-12-10,3.37,3.87,4.18,4.44,4.69,5.04,5.50,6.08,6.82,0.60,0.50,0.02,Zona de Consolidação,0,0
2024-12-11,3.37,3.87,4.18,4.44,4.69,5.04,5.50,6.08,6.82,0.76,0.62,0.03,Resistência,0,1
2024-12-12,3.37,3.94,4.30,4.58,4.87,5.28,5.80,6.46,7.30,0.72,0.62,0.07,Resistência,0,0
2024-12-13,3.37,4.34,4.95,5.44,5.92,6.62,7.50,8.62,10.05,0.90,0.79,0.10,Resistência Forte,0,0
2024-12-16,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.80,0.79,0.20,Resistência Forte,0,0
2024-12-17,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.82,0.79,0.18,Resistência Forte,0,0
2024-12-18,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.66,0.62,0.13,Resistência,0,0
2024-12-19,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.64,0.62,0.15,Resistência,0,0
2024-12-20,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.62,0.62,0.17,Resistência,1,0
2024-12-23,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.60,0.50,0.02,Zona de Consolidação,0,0
2024-12-24,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.70,0.62,0.09,Resistência,0,0
2024-12-26,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.64,0.62,0.15,Resistência,0,0
2024-12-27,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.60,0.50,0.02,Zona de Consolidação,0,0
2024-12-30,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.54,0.50,0.08,Zona de Consolidação,0,0
2024-12-31,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.64,0.62,0.15,Resistência,0,0
2025-01-02,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.52,0.50,0.10,Zona de Consolidação,0,0
2025-01-03,3.37,5.07,6.13,6.98,7.83,9.04,10.59,12.55,15.05,0.36,0.24,0.02,Suporte,0,0
