Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2025-06-11,19.25,19.25,19.25,19.25,19.25,19.25,19.25,19.25,19.25,,N/A,0.00,Neutra,1,1
2025-06-12,19.25,19.27,19.28,19.29,19.30,19.31,19.33,19.35,19.38,1.00,1.00,0.27,Resistência Forte,1,1
2025-06-13,19.21,19.24,19.26,19.27,19.28,19.30,19.33,19.36,19.40,0.25,0.24,0.13,Suporte,1,1
2025-06-16,19.21,19.24,19.26,19.27,19.28,19.30,19.33,19.36,19.40,0.08,0.00,0.16,Suporte Forte,1,1
2025-06-17,19.21,19.24,19.26,19.27,19.28,19.30,19.33,19.36,19.40,0.58,0.50,0.04,Zona de Consolidação,1,1
2025-06-18,19.21,19.25,19.27,19.28,19.30,19.33,19.36,19.40,19.45,0.67,0.62,0.12,Resistência,1,1
2025-06-20,19.21,19.25,19.27,19.28,19.30,19.33,19.36,19.40,19.45,0.73,0.62,0.06,Resistência,1,1
2025-06-23,19.21,19.25,19.28,19.30,19.33,19.36,19.40,19.45,19.52,0.84,0.79,0.16,Resistência Forte,1,1
2025-06-24,19.21,19.27,19.31,19.34,19.37,19.41,19.47,19.54,19.63,0.96,0.79,0.04,Resistência Forte,1,1
2025-06-25,19.21,19.27,19.31,19.34,19.37,19.41,19.47,19.54,19.63,0.92,0.79,0.08,Resistência Forte,1,1
2025-06-26,19.21,19.28,19.32,19.36,19.39,19.44,19.50,19.58,19.68,1.00,1.00,0.27,Resistência Forte,1,1
2025-06-27,19.21,19.29,19.33,19.37,19.41,19.46,19.53,19.62,19.73,0.84,0.79,0.16,Resistência Forte,1,1
2025-06-30,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,1.00,1.00,0.27,Resistência Forte,1,1
2025-07-01,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,1.00,1.00,0.27,Resistência Forte,1,1
2025-07-02,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.95,0.79,0.05,Resistência Forte,1,1
2025-07-03,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.95,0.79,0.05,Resistência Forte,1,1
2025-07-07,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.64,0.62,0.15,Resistência,1,1
2025-07-08,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.51,0.50,0.11,Zona de Consolidação,1,1
2025-07-09,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.72,0.62,0.07,Resistência,1,1
2025-07-10,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.74,0.62,0.05,Resistência,1,1
2025-07-11,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.49,0.38,0.01,Zona de Consolidação,1,1
2025-07-14,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.49,0.38,0.01,Zona de Consolidação,1,1
2025-07-15,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.31,0.24,0.07,Suporte,1,1
2025-07-16,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.44,0.38,0.06,Zona de Consolidação,1,1
2025-07-17,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.49,0.38,0.01,Zona de Consolidação,1,1
2025-07-18,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.62,0.62,0.17,Resistência,1,1
2025-07-21,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.79,0.79,0.21,Resistência Forte,1,1
2025-07-22,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.87,0.79,0.13,Resistência Forte,1,1
2025-07-23,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.79,0.79,0.21,Resistência Forte,1,1
2025-07-24,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.72,0.62,0.07,Resistência,1,1
2025-07-25,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.92,0.79,0.08,Resistência Forte,1,1
2025-07-28,19.21,19.30,19.36,19.40,19.45,19.52,19.60,19.71,19.84,0.77,0.62,0.02,Resistência,1,1
2025-07-29,19.21,19.31,19.37,19.42,19.46,19.53,19.62,19.73,19.87,0.98,0.79,0.02,Resistência Forte,1,1
2025-07-30,19.21,19.31,19.37,19.42,19.46,19.53,19.62,19.73,19.87,0.88,0.79,0.12,Resistência Forte,1,1
2025-07-31,19.21,19.31,19.37,19.42,19.48,19.55,19.64,19.76,19.91,0.86,0.79,0.14,Resistência Forte,1,1
2025-08-01,19.21,19.34,19.42,19.49,19.56,19.65,19.77,19.92,20.12,0.98,0.79,0.02,Resistência Forte,0,1
2025-08-04,19.21,19.35,19.43,19.50,19.57,19.67,19.79,19.95,20.15,1.00,1.00,0.27,Resistência Forte,0,1
2025-08-05,19.21,19.35,19.43,19.50,19.57,19.67,19.79,19.95,20.15,1.00,1.00,0.27,Resistência Forte,0,1
2025-08-06,19.21,19.35,19.44,19.51,19.57,19.67,19.80,19.96,20.16,0.97,0.79,0.03,Resistência Forte,0,1
2025-08-07,19.21,19.35,19.44,19.51,19.58,19.68,19.81,19.97,20.18,0.93,0.79,0.07,Resistência Forte,1,1
2025-08-08,19.21,19.35,19.44,19.51,19.58,19.68,19.81,19.97,20.18,0.83,0.79,0.17,Resistência Forte,1,1
2025-08-11,19.21,19.35,19.44,19.51,19.58,19.68,19.81,19.97,20.18,0.87,0.79,0.13,Resistência Forte,1,1
2025-08-12,19.21,19.35,19.44,19.51,19.58,19.68,19.81,19.97,20.18,0.88,0.79,0.12,Resistência Forte,1,1
2025-08-13,19.21,19.36,19.45,19.52,19.59,19.70,19.83,20.00,20.21,0.98,0.79,0.02,Resistência Forte,0,1
2025-08-14,19.21,19.36,19.45,19.52,19.59,19.70,19.83,20.00,20.21,0.89,0.79,0.11,Resistência Forte,1,1
2025-08-15,19.21,19.36,19.45,19.52,19.59,19.70,19.83,20.00,20.21,0.85,0.79,0.15,Resistência Forte,1,1
2025-08-18,19.21,19.36,19.45,19.52,19.59,19.70,19.83,20.00,20.21,0.81,0.79,0.19,Resistência Forte,1,1
2025-08-19,19.21,19.36,19.45,19.52,19.59,19.70,19.83,20.00,20.21,0.85,0.79,0.15,Resistência Forte,1,1
2025-08-20,19.21,19.36,19.45,19.52,19.59,19.70,19.83,20.00,20.21,0.87,0.79,0.13,Resistência Forte,1,1
2025-08-21,19.21,19.36,19.45,19.52,19.59,19.70,19.83,20.00,20.21,0.76,0.62,0.03,Resistência,1,1
2025-08-22,19.21,19.36,19.45,19.53,19.61,19.71,19.85,20.02,20.25,0.97,0.79,0.03,Resistência Forte,0,1
2025-08-25,19.21,19.37,19.46,19.54,19.62,19.73,19.87,20.05,20.28,0.89,0.79,0.11,Resistência Forte,1,1
2025-08-26,19.22,19.37,19.47,19.55,19.62,19.73,19.87,20.05,20.27,0.91,0.79,0.09,Resistência Forte,1,1
2025-08-27,19.25,19.40,19.49,19.56,19.63,19.74,19.87,20.04,20.25,0.94,0.79,0.06,Resistência Forte,0,1
2025-08-28,19.25,19.40,19.49,19.56,19.63,19.74,19.87,20.04,20.25,0.97,0.79,0.03,Resistência Forte,0,1
