Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2000-01-03,3.83,3.88,3.91,3.93,3.95,3.99,4.03,4.08,4.15,0.65,0.62,0.14,Resistência,1,1
2000-01-04,3.64,3.73,3.79,3.84,3.88,3.95,4.03,4.14,4.27,0.05,0.00,0.19,Suporte Forte,0,0
2000-01-05,3.64,3.73,3.79,3.84,3.88,3.95,4.03,4.14,4.27,0.05,0.00,0.19,Suporte Forte,0,0
2000-01-06,3.64,3.73,3.79,3.84,3.88,3.95,4.03,4.14,4.27,0.49,0.38,0.01,Zona de Consolidação,0,0
2000-01-07,3.61,3.71,3.77,3.82,3.87,3.94,4.03,4.14,4.29,0.52,0.50,0.10,Zona de Consolidação,0,0
2000-01-10,3.61,3.71,3.77,3.82,3.87,3.94,4.03,4.14,4.29,0.57,0.50,0.05,Zona de Consolidação,1,0
2000-01-11,3.61,3.71,3.77,3.82,3.87,3.94,4.03,4.14,4.29,0.57,0.50,0.05,Zona de Consolidação,1,0
2000-01-12,3.61,3.71,3.77,3.82,3.87,3.94,4.03,4.14,4.29,0.62,0.62,0.17,Resistência,1,0
2000-01-13,3.61,3.71,3.77,3.82,3.87,3.94,4.03,4.14,4.29,0.76,0.62,0.03,Resistência,0,1
2000-01-14,3.61,3.71,3.77,3.82,3.87,3.94,4.03,4.14,4.29,0.76,0.62,0.03,Resistência,0,1
2000-01-18,3.61,3.71,3.77,3.82,3.87,3.94,4.03,4.14,4.29,0.90,0.79,0.10,Resistência Forte,0,1
2000-01-19,3.61,3.76,3.85,3.93,4.01,4.11,4.25,4.42,4.65,0.70,0.62,0.09,Resistência,0,0
2000-01-20,3.61,3.76,3.85,3.93,4.01,4.11,4.25,4.42,4.65,0.75,0.62,0.04,Resistência,0,1
2000-01-21,3.61,3.76,3.85,3.93,4.01,4.11,4.25,4.42,4.65,0.70,0.62,0.09,Resistência,0,0
2000-01-24,3.61,3.76,3.85,3.93,4.01,4.11,4.25,4.42,4.65,0.55,0.50,0.07,Zona de Consolidação,0,0
2000-01-25,3.61,3.76,3.85,3.93,4.01,4.11,4.25,4.42,4.65,0.66,0.62,0.13,Resistência,1,0
2000-01-26,3.61,3.76,3.85,3.93,4.01,4.11,4.25,4.42,4.65,0.80,0.79,0.20,Resistência Forte,0,1
2000-01-27,3.61,3.77,3.87,3.94,4.02,4.14,4.28,4.46,4.69,0.72,0.62,0.07,Resistência,0,0
2000-01-28,3.61,3.77,3.87,3.94,4.02,4.14,4.28,4.46,4.69,0.63,0.62,0.16,Resistência,1,0
2000-01-31,3.61,3.77,3.87,3.94,4.02,4.14,4.28,4.46,4.69,0.52,0.50,0.10,Zona de Consolidação,0,0
2000-02-01,3.61,3.83,3.97,4.08,4.18,4.34,4.54,4.79,5.11,0.80,0.79,0.20,Resistência Forte,0,1
2000-02-02,3.61,3.84,3.98,4.09,4.20,4.36,4.57,4.83,5.16,0.94,0.79,0.06,Resistência Forte,0,0
2000-02-03,3.61,3.84,3.99,4.10,4.22,4.39,4.60,4.87,5.21,0.91,0.79,0.09,Resistência Forte,0,0
2000-02-04,3.61,3.84,3.99,4.10,4.22,4.39,4.60,4.87,5.21,0.97,0.79,0.03,Resistência Forte,0,1
2000-02-07,3.61,3.84,3.99,4.10,4.22,4.39,4.60,4.87,5.21,0.84,0.79,0.16,Resistência Forte,0,0
2000-02-08,3.61,3.84,3.99,4.10,4.22,4.39,4.60,4.87,5.21,0.75,0.62,0.04,Resistência,0,1
2000-02-09,3.61,3.84,3.99,4.10,4.22,4.39,4.60,4.87,5.21,0.75,0.62,0.04,Resistência,0,1
2000-02-10,3.61,3.84,3.99,4.10,4.22,4.39,4.60,4.87,5.21,0.97,0.79,0.03,Resistência Forte,0,1
2000-02-11,3.61,3.84,3.99,4.10,4.22,4.39,4.60,4.87,5.21,1.00,1.00,0.27,Resistência Forte,0,1
2000-02-14,3.61,3.84,3.99,4.10,4.22,4.39,4.60,4.87,5.21,0.97,0.79,0.03,Resistência Forte,0,1
2000-02-15,3.61,3.84,3.99,4.10,4.22,4.39,4.60,4.87,5.21,0.94,0.79,0.06,Resistência Forte,0,0
2000-02-16,3.61,3.84,3.99,4.10,4.22,4.39,4.60,4.87,5.21,0.91,0.79,0.09,Resistência Forte,0,0
2000-02-17,3.61,3.93,4.12,4.28,4.44,4.66,4.95,5.31,5.78,0.96,0.79,0.04,Resistência Forte,0,0
2000-02-18,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.27,0.24,0.11,Suporte,0,0
2000-02-22,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.51,0.50,0.11,Zona de Consolidação,0,0
2000-02-23,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.64,0.62,0.15,Resistência,1,0
2000-02-24,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.83,0.79,0.17,Resistência Forte,0,0
2000-02-25,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.74,0.62,0.05,Resistência,0,0
2000-02-28,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.68,0.62,0.11,Resistência,0,0
2000-02-29,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.61,0.50,0.01,Zona de Consolidação,1,0
2000-03-01,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.74,0.62,0.05,Resistência,0,0
2000-03-02,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.85,0.79,0.15,Resistência Forte,0,0
2000-03-03,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.78,0.62,0.01,Resistência,0,1
2000-03-06,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.74,0.62,0.05,Resistência,0,0
2000-03-07,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.64,0.62,0.15,Resistência,1,0
2000-03-08,3.08,3.52,3.79,4.02,4.24,4.55,4.95,5.46,6.11,0.71,0.62,0.08,Resistência,0,0
2000-03-09,3.08,3.53,3.81,4.04,4.26,4.58,4.99,5.51,6.17,0.83,0.79,0.17,Resistência Forte,0,0
2000-03-10,3.08,3.53,3.81,4.04,4.26,4.58,4.99,5.51,6.17,0.80,0.79,0.20,Resistência Forte,0,1
2000-03-13,3.08,3.53,3.81,4.04,4.26,4.58,4.99,5.51,6.17,0.79,0.79,0.21,Resistência Forte,0,1
2000-03-14,3.08,3.53,3.81,4.04,4.26,4.58,4.99,5.51,6.17,0.80,0.79,0.20,Resistência Forte,0,1
2000-03-15,3.08,3.53,3.81,4.04,4.26,4.58,4.99,5.51,6.17,0.80,0.79,0.20,Resistência Forte,0,1
2000-03-16,3.08,3.53,3.81,4.04,4.26,4.58,4.99,5.51,6.17,0.71,0.62,0.08,Resistência,0,0
2000-03-17,3.08,3.53,3.81,4.04,4.26,4.58,4.99,5.51,6.17,0.60,0.50,0.02,Zona de Consolidação,1,0
2000-03-20,3.08,3.53,3.81,4.04,4.26,4.58,4.99,5.51,6.17,0.58,0.50,0.04,Zona de Consolidação,0,0
2000-03-21,3.08,3.53,3.81,4.04,4.26,4.58,4.99,5.51,6.17,0.76,0.62,0.03,Resistência,0,1
2000-03-22,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.94,0.79,0.06,Resistência Forte,0,0
2000-03-23,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.79,0.79,0.21,Resistência Forte,0,1
2000-03-24,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.70,0.62,0.09,Resistência,0,0
2000-03-27,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.75,0.62,0.04,Resistência,0,0
2000-03-28,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.78,0.62,0.01,Resistência,0,1
2000-03-29,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.76,0.62,0.03,Resistência,0,0
2000-03-30,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.62,0.62,0.17,Resistência,1,0
2000-03-31,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.72,0.62,0.07,Resistência,0,0
2000-04-03,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.70,0.62,0.09,Resistência,0,0
2000-04-04,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.76,0.62,0.03,Resistência,0,0
2000-04-05,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.79,0.79,0.21,Resistência Forte,0,1
2000-04-06,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.74,0.62,0.05,Resistência,0,0
2000-04-07,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.88,0.79,0.12,Resistência Forte,0,0
2000-04-10,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.88,0.79,0.12,Resistência Forte,0,0
2000-04-11,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.88,0.79,0.12,Resistência Forte,0,0
2000-04-12,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.91,0.79,0.09,Resistência Forte,0,0
2000-04-13,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.76,0.62,0.03,Resistência,0,0
2000-04-14,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.76,0.62,0.03,Resistência,0,0
2000-04-17,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.47,0.38,0.03,Zona de Consolidação,0,0
2000-04-18,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.59,0.50,0.03,Zona de Consolidação,0,0
2000-04-19,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.70,0.62,0.09,Resistência,0,0
2000-04-20,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.68,0.62,0.11,Resistência,0,0
2000-04-24,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.76,0.62,0.03,Resistência,0,0
2000-04-25,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.76,0.62,0.03,Resistência,0,0
2000-04-26,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.70,0.62,0.09,Resistência,0,0
2000-04-27,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.64,0.62,0.15,Resistência,0,0
2000-04-28,3.08,3.59,3.91,4.16,4.41,4.78,5.24,5.83,6.57,0.88,0.79,0.12,Resistência Forte,0,0
2000-05-01,3.08,3.71,4.10,4.42,4.73,5.18,5.75,6.48,7.40,1.00,1.00,0.27,Resistência Forte,0,1
2000-05-02,3.58,4.11,4.44,4.70,4.96,5.34,5.82,6.43,7.20,0.97,0.79,0.03,Resistência Forte,0,0
2000-05-03,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.71,0.62,0.08,Resistência,0,0
2000-05-04,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.74,0.62,0.05,Resistência,0,0
2000-05-05,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.96,0.79,0.04,Resistência Forte,0,0
2000-05-08,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.84,0.79,0.16,Resistência Forte,0,0
2000-05-09,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.84,0.79,0.16,Resistência Forte,0,0
2000-05-10,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.71,0.62,0.08,Resistência,0,0
2000-05-11,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.68,0.62,0.11,Resistência,0,0
2000-05-12,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.84,0.79,0.16,Resistência Forte,0,0
2000-05-15,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.84,0.79,0.16,Resistência Forte,0,0
2000-05-16,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.82,0.79,0.18,Resistência Forte,0,0
2000-05-17,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.71,0.62,0.08,Resistência,0,0
2000-05-18,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.71,0.62,0.08,Resistência,0,0
2000-05-19,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.74,0.62,0.05,Resistência,0,0
2000-05-22,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.80,0.79,0.20,Resistência Forte,0,1
2000-05-23,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.77,0.62,0.02,Resistência,0,1
2000-05-24,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.80,0.79,0.20,Resistência Forte,0,1
2000-05-25,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.77,0.62,0.02,Resistência,0,1
2000-05-26,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.71,0.62,0.08,Resistência,0,0
2000-05-30,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.74,0.62,0.05,Resistência,0,0
2000-05-31,3.83,4.30,4.59,4.82,5.06,5.39,5.82,6.36,7.05,0.64,0.62,0.15,Resistência,1,0
2000-06-01,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.59,0.50,0.03,Zona de Consolidação,1,0
2000-06-02,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.48,0.38,0.02,Zona de Consolidação,0,0
2000-06-05,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.46,0.38,0.04,Zona de Consolidação,0,0
2000-06-06,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.37,0.24,0.01,Suporte,1,0
2000-06-07,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.35,0.24,0.03,Suporte,0,0
2000-06-08,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.37,0.24,0.01,Suporte,1,0
2000-06-09,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.31,0.24,0.07,Suporte,0,0
2000-06-12,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.59,0.50,0.03,Zona de Consolidação,1,0
2000-06-13,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.70,0.62,0.09,Resistência,0,0
2000-06-14,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.66,0.62,0.13,Resistência,0,0
2000-06-15,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.74,0.62,0.05,Resistência,0,0
2000-06-16,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.65,0.62,0.14,Resistência,1,0
2000-06-19,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.61,0.50,0.01,Zona de Consolidação,1,0
2000-06-20,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.63,0.62,0.16,Resistência,1,0
2000-06-21,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.59,0.50,0.03,Zona de Consolidação,1,0
2000-06-22,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.68,0.62,0.11,Resistência,0,0
2000-06-23,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.61,0.50,0.01,Zona de Consolidação,1,0
2000-06-26,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.66,0.62,0.13,Resistência,0,0
2000-06-27,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.82,0.79,0.18,Resistência Forte,0,1
2000-06-28,4.09,4.50,4.75,4.96,5.16,5.45,5.82,6.29,6.89,0.88,0.79,0.12,Resistência Forte,0,0
2000-06-29,4.09,4.51,4.77,4.98,5.20,5.50,5.88,6.37,6.99,0.93,0.79,0.07,Resistência Forte,0,0
2000-06-30,4.09,4.51,4.77,4.98,5.20,5.50,5.88,6.37,6.99,0.82,0.79,0.18,Resistência Forte,0,0
2000-07-03,4.09,4.51,4.77,4.98,5.20,5.50,5.88,6.37,6.99,0.82,0.79,0.18,Resistência Forte,0,0
2000-07-05,4.41,4.76,4.97,5.14,5.32,5.57,5.88,6.28,6.79,0.74,0.62,0.05,Resistência,0,0
2000-07-06,4.41,4.76,4.97,5.14,5.32,5.57,5.88,6.28,6.79,0.65,0.62,0.14,Resistência,1,0
2000-07-07,4.41,4.76,4.97,5.14,5.32,5.57,5.88,6.28,6.79,0.52,0.50,0.10,Zona de Consolidação,0,0
2000-07-10,4.51,4.83,5.03,5.20,5.36,5.59,5.88,6.25,6.73,0.49,0.38,0.01,Zona de Consolidação,0,0
2000-07-11,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.41,0.38,0.09,Zona de Consolidação,1,0
2000-07-12,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.61,0.50,0.01,Zona de Consolidação,1,0
2000-07-13,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.56,0.50,0.06,Zona de Consolidação,0,0
2000-07-14,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.61,0.50,0.01,Zona de Consolidação,1,0
2000-07-17,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.49,0.38,0.01,Zona de Consolidação,0,0
2000-07-18,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.41,0.38,0.09,Zona de Consolidação,1,0
2000-07-19,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.47,0.38,0.03,Zona de Consolidação,0,0
2000-07-20,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.41,0.38,0.09,Zona de Consolidação,1,0
2000-07-21,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.39,0.38,0.11,Zona de Consolidação,1,0
2000-07-24,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.39,0.38,0.11,Zona de Consolidação,1,0
2000-07-25,4.57,4.88,5.07,5.22,5.38,5.60,5.88,6.24,6.69,0.41,0.38,0.09,Zona de Consolidação,1,0
