Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2000-01-03,5.64,6.01,6.24,6.43,6.62,6.88,7.22,7.65,8.20,0.58,0.50,0.04,Zona de Consolidação,1,0
2000-01-04,5.64,6.01,6.24,6.43,6.62,6.88,7.22,7.65,8.20,0.08,0.00,0.16,Suporte Forte,0,0
2000-01-05,5.64,6.01,6.24,6.43,6.62,6.88,7.22,7.65,8.20,0.92,0.79,0.08,Resistência Forte,0,0
2000-01-06,5.64,6.01,6.24,6.43,6.62,6.88,7.22,7.65,8.20,0.25,0.24,0.13,Suporte,0,0
2000-01-07,5.64,6.10,6.39,6.62,6.86,7.19,7.61,8.15,8.83,0.66,0.62,0.13,Resistência,0,0
2000-01-10,5.64,6.10,6.39,6.62,6.86,7.19,7.61,8.15,8.83,0.60,0.50,0.02,Zona de Consolidação,1,0
2000-01-11,5.64,6.10,6.39,6.62,6.86,7.19,7.61,8.15,8.83,1.00,1.00,0.27,Resistência Forte,0,1
2000-01-12,5.64,6.10,6.39,6.62,6.86,7.19,7.61,8.15,8.83,0.60,0.50,0.02,Zona de Consolidação,1,0
2000-01-13,5.64,6.10,6.39,6.62,6.86,7.19,7.61,8.15,8.83,0.47,0.38,0.03,Zona de Consolidação,0,0
2000-01-14,5.64,6.23,6.59,6.88,7.18,7.60,8.13,8.81,9.67,0.32,0.24,0.06,Suporte,0,0
2000-01-18,5.64,6.26,6.64,6.96,7.27,7.71,8.27,8.99,9.90,0.65,0.62,0.14,Resistência,0,0
2000-01-19,5.64,6.26,6.64,6.96,7.27,7.71,8.27,8.99,9.90,0.65,0.62,0.14,Resistência,0,0
2000-01-20,5.64,6.26,6.64,6.96,7.27,7.71,8.27,8.99,9.90,0.80,0.79,0.20,Resistência Forte,0,1
