Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2025-06-23,10.15,10.23,10.28,10.32,10.37,10.43,10.50,10.60,10.72,0.31,0.24,0.07,Suporte,1,0
2025-06-24,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.29,0.24,0.09,Suporte,1,0
2025-06-25,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.16,0.00,0.08,Suporte Forte,1,0
2025-06-26,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.16,0.00,0.08,Suporte Forte,1,0
2025-06-27,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.26,0.24,0.12,Suporte,1,0
2025-06-30,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.26,0.24,0.12,Suporte,1,0
2025-07-01,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.18,0.00,0.06,Suporte Forte,1,0
2025-07-02,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.11,0.00,0.13,Suporte Forte,0,0
2025-07-03,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.18,0.00,0.06,Suporte Forte,1,0
2025-07-07,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.18,0.00,0.06,Suporte Forte,1,0
2025-07-08,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.18,0.00,0.06,Suporte Forte,1,0
2025-07-09,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.16,0.00,0.08,Suporte Forte,1,0
2025-07-10,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.13,0.00,0.11,Suporte Forte,1,0
2025-07-11,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.13,0.00,0.11,Suporte Forte,1,0
2025-07-14,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.11,0.00,0.13,Suporte Forte,0,0
2025-07-15,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.13,0.00,0.11,Suporte Forte,1,0
2025-07-16,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.13,0.00,0.11,Suporte Forte,1,0
2025-07-17,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.13,0.00,0.11,Suporte Forte,1,0
2025-07-18,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.13,0.00,0.11,Suporte Forte,1,0
2025-07-21,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.16,0.00,0.08,Suporte Forte,1,0
2025-07-22,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.13,0.00,0.11,Suporte Forte,1,0
2025-07-23,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.13,0.00,0.11,Suporte Forte,1,0
2025-07-24,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.71,0.62,0.08,Resistência,1,1
2025-07-25,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.79,0.79,0.21,Resistência Forte,1,1
2025-07-28,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.58,0.50,0.04,Zona de Consolidação,1,1
2025-07-29,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.47,0.38,0.03,Zona de Consolidação,1,0
2025-07-30,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.53,0.50,0.09,Zona de Consolidação,1,1
2025-07-31,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.66,0.62,0.13,Resistência,1,1
2025-08-01,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.68,0.62,0.11,Resistência,1,1
2025-08-04,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.39,0.38,0.11,Zona de Consolidação,1,0
2025-08-05,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.47,0.38,0.03,Zona de Consolidação,1,0
2025-08-06,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.53,0.50,0.09,Zona de Consolidação,1,1
2025-08-07,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.18,0.00,0.06,Suporte Forte,1,0
2025-08-08,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.39,0.38,0.11,Zona de Consolidação,1,0
2025-08-11,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.34,0.24,0.04,Suporte,1,0
2025-08-12,10.15,10.24,10.30,10.34,10.38,10.45,10.53,10.63,10.76,0.16,0.00,0.08,Suporte Forte,1,0
2025-08-13,10.13,10.22,10.28,10.33,10.38,10.44,10.53,10.64,10.78,0.00,0.00,0.24,Suporte Forte,0,0
2025-08-14,10.13,10.22,10.28,10.33,10.38,10.44,10.53,10.64,10.78,0.02,0.00,0.22,Suporte Forte,0,0
2025-08-15,10.13,10.22,10.28,10.33,10.38,10.44,10.53,10.64,10.78,0.02,0.00,0.22,Suporte Forte,0,0
2025-08-18,10.13,10.22,10.28,10.33,10.38,10.44,10.53,10.64,10.78,0.10,0.00,0.14,Suporte Forte,0,0
2025-08-19,10.13,10.22,10.28,10.33,10.38,10.44,10.53,10.64,10.78,0.02,0.00,0.22,Suporte Forte,0,0
2025-08-20,10.12,10.22,10.28,10.32,10.37,10.44,10.53,10.64,10.78,0.10,0.00,0.14,Suporte Forte,0,0
2025-08-21,10.12,10.22,10.28,10.32,10.37,10.44,10.53,10.64,10.78,0.15,0.00,0.09,Suporte Forte,1,0
2025-08-22,10.12,10.22,10.28,10.32,10.37,10.44,10.53,10.64,10.78,0.10,0.00,0.14,Suporte Forte,0,0
2025-08-25,10.12,10.22,10.28,10.32,10.37,10.44,10.53,10.64,10.78,0.15,0.00,0.09,Suporte Forte,1,0
2025-08-26,10.12,10.22,10.28,10.32,10.37,10.44,10.53,10.64,10.78,0.12,0.00,0.12,Suporte Forte,0,0
2025-08-27,10.12,10.22,10.28,10.32,10.37,10.44,10.53,10.64,10.78,0.10,0.00,0.14,Suporte Forte,0,0
2025-08-28,10.12,10.22,10.28,10.32,10.37,10.44,10.53,10.64,10.78,0.07,0.00,0.17,Suporte Forte,0,0
2025-08-29,10.12,10.22,10.28,10.32,10.37,10.44,10.53,10.64,10.78,0.15,0.00,0.09,Suporte Forte,1,0
2025-09-02,10.12,10.22,10.28,10.32,10.37,10.44,10.53,10.64,10.78,0.12,0.00,0.12,Suporte Forte,0,0
2025-09-03,10.12,10.22,10.28,10.32,10.37,10.44,10.53,10.64,10.78,0.15,0.00,0.09,Suporte Forte,1,0
2025-09-04,10.12,10.21,10.27,10.31,10.35,10.42,10.50,10.60,10.73,0.16,0.00,0.08,Suporte Forte,1,0
2025-09-05,10.12,10.21,10.27,10.31,10.35,10.42,10.50,10.60,10.73,0.16,0.00,0.08,Suporte Forte,1,0
2025-09-08,10.12,10.21,10.27,10.31,10.35,10.42,10.50,10.60,10.73,0.29,0.24,0.09,Suporte,1,0
2025-09-09,10.12,10.21,10.27,10.31,10.35,10.42,10.50,10.60,10.73,0.21,0.00,0.03,Suporte Forte,1,0
2025-09-10,10.12,10.21,10.27,10.31,10.35,10.42,10.50,10.60,10.73,0.16,0.00,0.08,Suporte Forte,1,0
2025-09-11,10.12,10.21,10.27,10.31,10.35,10.42,10.50,10.60,10.73,0.16,0.00,0.08,Suporte Forte,1,0
