Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,22.31,22.46,22.56,22.64,22.71,22.82,22.96,23.14,23.36,0.15,0.00,0.09,Suporte Forte,1,0
2016-01-05,22.31,22.48,22.59,22.67,22.75,22.88,23.03,23.23,23.47,0.44,0.38,0.06,Zona de Consolidação,1,0
2016-01-06,22.27,22.45,22.56,22.65,22.74,22.87,23.03,23.24,23.50,0.82,0.79,0.18,Resistência Forte,1,1
2016-01-07,22.27,22.45,22.56,22.65,22.74,22.87,23.03,23.24,23.50,0.16,0.00,0.08,Suporte Forte,1,0
2016-01-08,21.92,22.18,22.34,22.48,22.61,22.79,23.03,23.33,23.72,0.03,0.00,0.21,Suporte Forte,0,0
2016-01-11,21.92,22.18,22.34,22.48,22.61,22.79,23.03,23.33,23.72,0.23,0.00,0.01,Suporte Forte,1,0
2016-01-12,21.69,22.01,22.20,22.36,22.52,22.74,23.03,23.39,23.86,0.25,0.24,0.13,Suporte,1,0
2016-01-13,21.48,21.85,22.07,22.26,22.44,22.70,23.03,23.45,23.99,0.10,0.00,0.14,Suporte Forte,0,0
2016-01-14,21.48,21.85,22.07,22.26,22.44,22.70,23.03,23.45,23.99,0.04,0.00,0.20,Suporte Forte,0,0
2016-01-15,20.68,21.23,21.58,21.86,22.13,22.53,23.03,23.67,24.48,0.24,0.24,0.14,Suporte,0,0
2016-01-19,20.68,21.23,21.58,21.86,22.13,22.53,23.03,23.67,24.48,0.20,0.00,0.04,Suporte Forte,0,0
2016-01-20,20.68,21.23,21.58,21.86,22.13,22.53,23.03,23.67,24.48,0.31,0.24,0.07,Suporte,1,0
2016-01-21,20.68,21.23,21.58,21.86,22.13,22.53,23.03,23.67,24.48,0.16,0.00,0.08,Suporte Forte,0,0
2016-01-22,20.68,21.23,21.58,21.86,22.13,22.53,23.03,23.67,24.48,0.23,0.00,0.01,Suporte Forte,0,0
2016-01-25,20.62,21.19,21.54,21.83,22.11,22.51,23.03,23.69,24.52,0.07,0.00,0.17,Suporte Forte,0,0
2016-01-26,20.62,21.19,21.54,21.83,22.11,22.51,23.03,23.69,24.52,0.45,0.38,0.05,Zona de Consolidação,1,0
2016-01-27,20.62,21.20,21.56,21.86,22.15,22.56,23.09,23.76,24.62,0.67,0.62,0.12,Resistência,1,0
2016-01-28,20.62,21.20,21.56,21.86,22.15,22.56,23.09,23.76,24.62,0.87,0.79,0.13,Resistência Forte,0,1
2016-01-29,20.62,21.31,21.73,22.08,22.42,22.91,23.53,24.32,25.33,0.96,0.79,0.04,Resistência Forte,0,1
2016-02-01,20.62,21.31,21.73,22.08,22.42,22.91,23.53,24.32,25.33,0.90,0.79,0.10,Resistência Forte,0,0
