Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2020-04-01,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.62,0.62,0.17,Resistência,1,0
2020-04-02,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.53,0.50,0.09,Zona de Consolidação,0,0
2020-04-03,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.42,0.38,0.08,Zona de Consolidação,0,0
2020-04-06,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.42,0.38,0.08,Zona de Consolidação,0,0
2020-04-07,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.56,0.50,0.06,Zona de Consolidação,0,0
2020-04-08,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.60,0.50,0.02,Zona de Consolidação,1,0
2020-04-09,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.44,0.38,0.06,Zona de Consolidação,0,0
2020-04-13,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.45,0.38,0.05,Zona de Consolidação,0,0
2020-04-14,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.42,0.38,0.08,Zona de Consolidação,1,0
2020-04-15,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.40,0.38,0.10,Zona de Consolidação,1,0
2020-04-16,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.41,0.38,0.09,Zona de Consolidação,1,0
2020-04-17,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.45,0.38,0.05,Zona de Consolidação,0,0
2020-04-20,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.41,0.38,0.09,Zona de Consolidação,1,0
2020-04-21,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.41,0.38,0.09,Zona de Consolidação,1,0
2020-04-22,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.54,0.50,0.08,Zona de Consolidação,0,0
2020-04-23,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.44,0.38,0.06,Zona de Consolidação,0,0
2020-04-24,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.40,0.38,0.10,Zona de Consolidação,1,0
2020-04-27,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.39,0.38,0.11,Zona de Consolidação,1,0
2020-04-28,47.00,50.07,51.97,53.50,55.03,57.22,60.00,63.54,68.03,0.41,0.38,0.09,Zona de Consolidação,1,0
