Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,35.46,35.58,35.65,35.71,35.77,35.85,35.96,36.10,36.27,0.78,0.62,0.01,Resistência,1,1
2016-01-05,35.46,35.58,35.65,35.71,35.77,35.85,35.96,36.10,36.27,0.72,0.62,0.07,Resistência,1,1
2016-01-06,35.02,35.24,35.38,35.49,35.60,35.76,35.96,36.22,36.54,0.21,0.00,0.03,Suporte Forte,1,0
2016-01-07,33.76,34.28,34.60,34.86,35.12,35.49,35.96,36.56,37.32,0.01,0.00,0.23,Suporte Forte,0,0
2016-01-08,33.28,33.91,34.30,34.62,34.94,35.39,35.96,36.69,37.62,0.00,0.00,0.24,Suporte Forte,0,0
2016-01-11,32.78,33.53,33.99,34.37,34.75,35.28,35.96,36.82,37.93,0.11,0.00,0.13,Suporte Forte,0,0
2016-01-12,32.78,33.53,33.99,34.37,34.75,35.28,35.96,36.82,37.93,0.14,0.00,0.10,Suporte Forte,0,0
2016-01-13,32.39,33.23,33.75,34.17,34.60,35.20,35.96,36.93,38.17,0.04,0.00,0.20,Suporte Forte,0,0
2016-01-14,32.15,33.05,33.61,34.06,34.50,35.14,35.96,37.00,38.31,0.21,0.00,0.03,Suporte Forte,0,0
2016-01-15,30.93,32.12,32.85,33.44,34.04,34.88,35.96,37.33,39.07,0.11,0.00,0.13,Suporte Forte,0,0
2016-01-19,30.93,32.12,32.85,33.44,34.04,34.88,35.96,37.33,39.07,0.25,0.24,0.13,Suporte,0,0
2016-01-20,30.47,31.77,32.57,33.22,33.86,34.79,35.96,37.45,39.35,0.14,0.00,0.10,Suporte Forte,0,0
2016-01-21,30.47,31.77,32.57,33.22,33.86,34.79,35.96,37.45,39.35,0.17,0.00,0.07,Suporte Forte,0,0
2016-01-22,30.47,31.77,32.57,33.22,33.86,34.79,35.96,37.45,39.35,0.36,0.24,0.02,Suporte,1,0
2016-01-25,30.47,31.77,32.57,33.22,33.86,34.79,35.96,37.45,39.35,0.23,0.00,0.01,Suporte Forte,0,0
2016-01-26,30.47,31.77,32.57,33.22,33.86,34.79,35.96,37.45,39.35,0.27,0.24,0.11,Suporte,0,0
