Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,11.26,11.36,11.43,11.48,11.53,11.61,11.70,11.82,11.97,0.75,0.62,0.04,Resistência,1,1
2016-01-05,11.26,11.38,11.45,11.51,11.57,11.65,11.76,11.90,12.07,0.74,0.62,0.05,Resistência,1,1
2016-01-06,11.18,11.32,11.40,11.47,11.54,11.64,11.76,11.92,12.12,0.52,0.50,0.10,Zona de Consolidação,1,0
2016-01-07,10.99,11.17,11.28,11.38,11.47,11.60,11.76,11.97,12.24,0.17,0.00,0.07,Suporte Forte,0,0
2016-01-08,10.94,11.13,11.25,11.35,11.45,11.58,11.76,11.98,12.27,0.01,0.00,0.23,Suporte Forte,0,0
2016-01-11,10.94,11.13,11.25,11.35,11.45,11.58,11.76,11.98,12.27,0.21,0.00,0.03,Suporte Forte,0,0
2016-01-12,10.94,11.13,11.25,11.35,11.45,11.58,11.76,11.98,12.27,0.44,0.38,0.06,Zona de Consolidação,1,0
2016-01-13,10.94,11.13,11.25,11.35,11.45,11.58,11.76,11.98,12.27,0.22,0.00,0.02,Suporte Forte,0,0
2016-01-14,10.94,11.13,11.25,11.35,11.45,11.58,11.76,11.98,12.27,0.33,0.24,0.05,Suporte,1,0
2016-01-15,10.66,10.92,11.08,11.21,11.34,11.52,11.76,12.06,12.44,0.29,0.24,0.09,Suporte,1,0
2016-01-19,10.66,10.92,11.08,11.21,11.34,11.52,11.76,12.06,12.44,0.21,0.00,0.03,Suporte Forte,0,0
2016-01-20,10.66,10.92,11.08,11.21,11.34,11.52,11.76,12.06,12.44,0.31,0.24,0.07,Suporte,1,0
2016-01-21,10.66,10.92,11.08,11.21,11.34,11.52,11.76,12.06,12.44,0.48,0.38,0.02,Zona de Consolidação,1,0
2016-01-22,10.66,10.92,11.08,11.21,11.34,11.52,11.76,12.06,12.44,0.67,0.62,0.12,Resistência,1,0
2016-01-25,10.66,10.92,11.08,11.21,11.34,11.52,11.76,12.06,12.44,0.49,0.38,0.01,Zona de Consolidação,0,0
2016-01-26,10.66,11.08,11.34,11.54,11.75,12.05,12.43,12.91,13.52,0.73,0.62,0.06,Resistência,0,1
2016-01-27,10.66,11.08,11.34,11.54,11.75,12.05,12.43,12.91,13.52,0.76,0.62,0.03,Resistência,0,1
2016-01-28,10.66,11.08,11.34,11.54,11.75,12.05,12.43,12.91,13.52,0.71,0.62,0.08,Resistência,0,0
