Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,68.53,69.13,69.50,69.81,70.11,70.53,71.08,71.77,72.66,0.57,0.50,0.05,Zona de Consolidação,1,1
2016-01-05,68.53,69.44,70.00,70.46,70.92,71.56,72.39,73.44,74.78,0.74,0.62,0.05,Resistência,1,1
2016-01-06,68.53,69.44,70.00,70.46,70.92,71.56,72.39,73.44,74.78,0.60,0.50,0.02,Zona de Consolidação,1,1
2016-01-07,68.53,69.44,70.00,70.46,70.92,71.56,72.39,73.44,74.78,0.81,0.79,0.19,Resistência Forte,0,1
2016-01-08,68.53,69.72,70.46,71.05,71.64,72.49,73.57,74.94,76.68,0.90,0.79,0.10,Resistência Forte,0,1
2016-01-11,68.53,69.86,70.68,71.34,72.01,72.96,74.16,75.69,77.64,0.89,0.79,0.11,Resistência Forte,0,1
2016-01-12,68.53,70.02,70.94,71.68,72.43,73.49,74.84,76.56,78.74,0.99,0.79,0.01,Resistência Forte,0,1
2016-01-13,68.53,70.11,71.09,71.88,72.68,73.80,75.24,77.07,79.39,0.61,0.50,0.01,Zona de Consolidação,1,0
2016-01-14,68.53,70.26,71.33,72.19,73.05,74.28,75.85,77.84,80.37,0.88,0.79,0.12,Resistência Forte,0,1
2016-01-15,68.53,70.26,71.33,72.19,73.05,74.28,75.85,77.84,80.37,0.61,0.50,0.01,Zona de Consolidação,1,0
2016-01-19,68.53,70.26,71.33,72.19,73.05,74.28,75.85,77.84,80.37,0.41,0.38,0.09,Zona de Consolidação,1,0
2016-01-20,68.53,70.26,71.33,72.19,73.05,74.28,75.85,77.84,80.37,0.66,0.62,0.13,Resistência,1,0
2016-01-21,68.53,70.26,71.33,72.19,73.05,74.28,75.85,77.84,80.37,0.51,0.50,0.11,Zona de Consolidação,0,0
2016-01-22,68.53,70.26,71.33,72.19,73.05,74.28,75.85,77.84,80.37,0.68,0.62,0.11,Resistência,1,0
2016-01-25,68.53,70.26,71.33,72.19,73.05,74.28,75.85,77.84,80.37,0.43,0.38,0.07,Zona de Consolidação,1,0
2016-01-26,68.53,70.26,71.33,72.19,73.05,74.28,75.85,77.84,80.37,0.62,0.62,0.17,Resistência,1,0
2016-01-27,68.53,70.47,71.67,72.63,73.60,74.98,76.74,78.97,81.81,0.66,0.62,0.13,Resistência,1,0
2016-01-28,68.53,70.47,71.67,72.63,73.60,74.98,76.74,78.97,81.81,0.67,0.62,0.12,Resistência,1,0
2016-01-29,68.53,71.18,72.83,74.16,75.48,77.37,79.78,82.84,86.73,1.00,1.00,0.27,Resistência Forte,0,1
2016-02-01,68.53,71.18,72.83,74.16,75.48,77.37,79.78,82.84,86.73,0.69,0.62,0.10,Resistência,0,0
2016-02-02,68.53,71.18,72.83,74.16,75.48,77.37,79.78,82.84,86.73,0.62,0.62,0.17,Resistência,1,0
2016-02-03,68.53,71.18,72.83,74.16,75.48,77.37,79.78,82.84,86.73,0.54,0.50,0.08,Zona de Consolidação,0,0
2016-02-04,68.53,71.18,72.83,74.16,75.48,77.37,79.78,82.84,86.73,0.44,0.38,0.06,Zona de Consolidação,1,0
2016-02-05,68.53,71.18,72.83,74.16,75.48,77.37,79.78,82.84,86.73,0.35,0.24,0.03,Suporte,1,0
2016-02-08,66.88,69.92,71.81,73.33,74.85,77.02,79.78,83.29,87.75,0.15,0.00,0.09,Suporte Forte,0,0
2016-02-09,66.35,69.52,71.48,73.06,74.65,76.91,79.78,83.43,88.08,0.17,0.00,0.07,Suporte Forte,0,0
2016-02-10,52.00,58.56,62.61,65.89,69.17,73.84,79.78,87.34,96.95,0.21,0.00,0.03,Suporte Forte,0,0
2016-02-11,52.00,58.56,62.61,65.89,69.17,73.84,79.78,87.34,96.95,0.38,0.24,0.00,Suporte,1,0
2016-02-12,52.00,58.56,62.61,65.89,69.17,73.84,79.78,87.34,96.95,0.47,0.38,0.03,Zona de Consolidação,0,0
