Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2018-07-26,173.00,178.43,181.79,184.50,187.21,191.08,196.00,202.26,210.21,0.13,0.00,0.11,Suporte Forte,0,0
2018-07-27,150.60,161.31,167.94,173.30,178.66,186.28,196.00,208.35,224.06,0.43,0.38,0.07,Zona de Consolidação,0,0
2018-07-30,150.60,161.31,167.94,173.30,178.66,186.28,196.00,208.35,224.06,0.21,0.00,0.03,Suporte Forte,0,0
2018-07-31,147.80,159.18,166.21,171.90,177.59,185.69,196.00,209.11,225.79,0.11,0.00,0.13,Suporte Forte,0,0
2018-08-01,142.40,155.05,162.88,169.20,175.52,184.53,196.00,210.58,229.12,0.02,0.00,0.22,Suporte Forte,0,0
2018-08-02,127.20,143.44,153.48,161.60,169.72,181.28,196.00,214.71,238.52,0.26,0.24,0.12,Suporte,0,0
2018-08-03,127.20,143.44,153.48,161.60,169.72,181.28,196.00,214.71,238.52,0.19,0.00,0.05,Suporte Forte,0,0
2018-08-06,127.20,143.44,153.48,161.60,169.72,181.28,196.00,214.71,238.52,0.15,0.00,0.09,Suporte Forte,0,0
2018-08-07,127.20,143.44,153.48,161.60,169.72,181.28,196.00,214.71,238.52,0.13,0.00,0.11,Suporte Forte,0,0
2018-08-08,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.28,0.24,0.10,Suporte,0,0
2018-08-09,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.19,0.00,0.05,Suporte Forte,0,0
2018-08-10,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.11,0.00,0.13,Suporte Forte,0,0
2018-08-13,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.16,0.00,0.08,Suporte Forte,0,0
2018-08-14,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.18,0.00,0.06,Suporte Forte,0,0
2018-08-15,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.09,0.00,0.15,Suporte Forte,0,0
2018-08-16,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.15,0.00,0.09,Suporte Forte,0,0
2018-08-17,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.20,0.00,0.04,Suporte Forte,0,0
2018-08-20,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.23,0.00,0.01,Suporte Forte,0,0
2018-08-21,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.53,0.50,0.09,Zona de Consolidação,0,0
2018-08-22,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.42,0.38,0.08,Zona de Consolidação,0,0
2018-08-23,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.65,0.62,0.14,Resistência,0,0
2018-08-24,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.73,0.62,0.06,Resistência,0,0
2018-08-27,100.00,122.66,136.67,148.00,159.33,175.46,196.00,222.11,255.33,0.91,0.79,0.09,Resistência Forte,0,0
2018-08-28,100.00,122.70,136.75,148.10,159.45,175.61,196.20,222.37,255.65,0.96,0.79,0.04,Resistência Forte,0,0
2018-08-29,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.95,0.79,0.05,Resistência Forte,0,0
2018-08-30,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.93,0.79,0.07,Resistência Forte,0,0
2018-08-31,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.82,0.79,0.18,Resistência Forte,0,0
2018-09-04,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.68,0.62,0.11,Resistência,0,0
2018-09-05,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.53,0.50,0.09,Zona de Consolidação,0,0
2018-09-06,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.67,0.62,0.12,Resistência,0,0
2018-09-07,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.42,0.38,0.08,Zona de Consolidação,0,0
2018-09-10,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.45,0.38,0.05,Zona de Consolidação,0,0
2018-09-11,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.47,0.38,0.03,Zona de Consolidação,0,0
2018-09-12,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.51,0.50,0.11,Zona de Consolidação,0,0
2018-09-13,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.52,0.50,0.10,Zona de Consolidação,0,0
2018-09-14,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.52,0.50,0.10,Zona de Consolidação,0,0
2018-09-17,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.47,0.38,0.03,Zona de Consolidação,0,0
2018-09-18,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.48,0.38,0.02,Zona de Consolidação,0,0
2018-09-19,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.48,0.38,0.02,Zona de Consolidação,0,0
2018-09-20,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.50,0.50,0.12,Zona de Consolidação,0,0
2018-09-21,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.48,0.38,0.02,Zona de Consolidação,0,0
2018-09-24,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.38,0.24,0.00,Suporte,1,0
2018-09-25,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.35,0.24,0.03,Suporte,0,0
2018-09-26,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.36,0.24,0.02,Suporte,0,0
2018-09-27,100.00,131.72,151.34,167.20,183.06,205.64,234.40,270.96,317.46,0.25,0.24,0.13,Suporte,0,0
