Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2022-03-22,40.74,41.15,41.40,41.61,41.82,42.11,42.48,42.95,43.56,0.00,0.00,0.24,Suporte Forte,0,0
2022-03-23,36.41,37.84,38.73,39.44,40.16,41.18,42.48,44.13,46.23,0.00,0.00,0.24,Suporte Forte,0,0
2022-03-24,36.41,37.84,38.73,39.44,40.16,41.18,42.48,44.13,46.23,0.34,0.24,0.04,Suporte,1,0
2022-03-25,36.41,37.84,38.73,39.44,40.16,41.18,42.48,44.13,46.23,0.14,0.00,0.10,Suporte Forte,0,0
2022-03-28,36.41,37.84,38.73,39.44,40.16,41.18,42.48,44.13,46.23,0.21,0.00,0.03,Suporte Forte,0,0
2022-03-29,34.25,36.19,37.39,38.36,39.34,40.72,42.48,44.72,47.57,0.06,0.00,0.18,Suporte Forte,0,0
2022-03-30,31.55,34.13,35.73,37.02,38.30,40.14,42.48,45.45,49.23,0.00,0.00,0.24,Suporte Forte,0,0
2022-03-31,28.89,32.10,34.08,35.68,37.29,39.57,42.48,46.18,50.88,0.00,0.00,0.24,Suporte Forte,0,0
2022-04-01,24.79,28.96,31.55,33.64,35.72,38.69,42.48,47.29,53.41,0.09,0.00,0.15,Suporte Forte,0,0
2022-04-04,24.79,28.96,31.55,33.64,35.72,38.69,42.48,47.29,53.41,0.14,0.00,0.10,Suporte Forte,0,0
2022-04-05,24.79,28.96,31.55,33.64,35.72,38.69,42.48,47.29,53.41,0.07,0.00,0.17,Suporte Forte,0,0
2022-04-06,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.13,0.00,0.11,Suporte Forte,0,0
2022-04-07,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.10,0.00,0.14,Suporte Forte,0,0
2022-04-08,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.24,0.24,0.14,Suporte,0,0
2022-04-11,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.24,0.24,0.14,Suporte,0,0
2022-04-12,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.22,0.00,0.02,Suporte Forte,0,0
2022-04-13,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.28,0.24,0.10,Suporte,0,0
2022-04-14,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.26,0.24,0.12,Suporte,0,0
2022-04-18,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.23,0.00,0.01,Suporte Forte,0,0
2022-04-19,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.17,0.00,0.07,Suporte Forte,0,0
2022-04-20,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.18,0.00,0.06,Suporte Forte,0,0
2022-04-21,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.16,0.00,0.08,Suporte Forte,0,0
2022-04-22,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.20,0.00,0.04,Suporte Forte,0,0
2022-04-25,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.24,0.24,0.14,Suporte,0,0
2022-04-26,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.18,0.00,0.06,Suporte Forte,0,0
2022-04-27,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.20,0.00,0.04,Suporte Forte,0,0
2022-04-28,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.17,0.00,0.07,Suporte Forte,0,0
2022-04-29,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.15,0.00,0.09,Suporte Forte,0,0
2022-05-02,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.21,0.00,0.03,Suporte Forte,0,0
2022-05-03,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.23,0.00,0.01,Suporte Forte,0,0
2022-05-04,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.24,0.24,0.14,Suporte,0,0
2022-05-05,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.21,0.00,0.03,Suporte Forte,0,0
2022-05-06,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.13,0.00,0.11,Suporte Forte,0,0
2022-05-09,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.08,0.00,0.16,Suporte Forte,0,0
2022-05-10,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.06,0.00,0.18,Suporte Forte,0,0
2022-05-11,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.08,0.00,0.16,Suporte Forte,0,0
2022-05-12,23.58,28.04,30.80,33.03,35.26,38.44,42.48,47.62,54.16,0.08,0.00,0.16,Suporte Forte,0,0
2022-05-13,21.33,26.32,29.41,31.90,34.40,37.95,42.48,48.23,55.55,0.07,0.00,0.17,Suporte Forte,0,0
2022-05-16,21.33,26.32,29.41,31.90,34.40,37.95,42.48,48.23,55.55,0.03,0.00,0.21,Suporte Forte,0,0
2022-05-17,21.33,26.32,29.41,31.90,34.40,37.95,42.48,48.23,55.55,0.05,0.00,0.19,Suporte Forte,0,0
