Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2021-07-30,285.00,290.31,293.60,296.25,298.90,302.68,307.50,313.62,321.40,0.67,0.62,0.12,Resistência,1,1
2021-08-02,285.00,290.31,293.60,296.25,298.90,302.68,307.50,313.62,321.40,0.67,0.62,0.12,Resistência,1,1
2021-08-03,285.00,290.31,293.60,296.25,298.90,302.68,307.50,313.62,321.40,0.61,0.50,0.01,Zona de Consolidação,1,0
2021-08-04,285.00,290.31,293.60,296.25,298.90,302.68,307.50,313.62,321.40,0.49,0.38,0.01,Zona de Consolidação,1,0
2021-08-05,285.00,290.31,293.60,296.25,298.90,302.68,307.50,313.62,321.40,0.51,0.50,0.11,Zona de Consolidação,1,0
2021-08-06,284.40,289.85,293.22,295.95,298.68,302.56,307.50,313.78,321.78,0.34,0.24,0.04,Suporte,1,0
2021-08-09,284.40,289.85,293.22,295.95,298.68,302.56,307.50,313.78,321.78,0.60,0.50,0.02,Zona de Consolidação,1,0
2021-08-10,284.40,289.85,293.22,295.95,298.68,302.56,307.50,313.78,321.78,0.40,0.38,0.10,Zona de Consolidação,1,0
2021-08-11,284.40,290.34,294.01,296.98,299.96,304.18,309.57,316.42,325.13,0.45,0.38,0.05,Zona de Consolidação,1,0
2021-08-12,284.10,290.11,293.83,296.84,299.84,304.12,309.57,316.50,325.31,0.11,0.00,0.13,Suporte Forte,0,0
2021-08-13,277.80,285.30,289.94,293.68,297.43,302.77,309.57,318.21,329.20,0.08,0.00,0.16,Suporte Forte,0,0
2021-08-16,263.10,274.07,280.85,286.34,291.82,299.63,309.57,322.21,338.29,0.36,0.24,0.02,Suporte,1,0
2021-08-17,263.10,274.07,280.85,286.34,291.82,299.63,309.57,322.21,338.29,0.21,0.00,0.03,Suporte Forte,0,0
2021-08-18,234.00,251.83,262.87,271.78,280.70,293.40,309.57,330.13,356.27,0.06,0.00,0.18,Suporte Forte,0,0
2021-08-19,230.70,249.31,260.83,270.14,279.44,292.69,309.57,331.02,358.31,0.07,0.00,0.17,Suporte Forte,0,0
2021-08-20,198.00,224.33,240.62,253.78,266.95,285.69,309.57,339.92,378.52,0.30,0.24,0.08,Suporte,0,0
2021-08-23,198.00,224.33,240.62,253.78,266.95,285.69,309.57,339.92,378.52,0.40,0.38,0.10,Zona de Consolidação,1,0
2021-08-24,198.00,224.33,240.62,253.78,266.95,285.69,309.57,339.92,378.52,0.30,0.24,0.08,Suporte,0,0
2021-08-25,198.00,224.33,240.62,253.78,266.95,285.69,309.57,339.92,378.52,0.24,0.24,0.14,Suporte,0,0
2021-08-26,198.00,224.33,240.62,253.78,266.95,285.69,309.57,339.92,378.52,0.24,0.24,0.14,Suporte,0,0
