Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2021-06-25,20.11,21.89,22.99,23.88,24.76,26.03,27.64,29.69,32.29,0.65,0.62,0.14,Resistência,1,0
2021-06-28,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.73,0.62,0.06,Resistência,0,0
2021-06-29,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.41,0.38,0.09,Zona de Consolidação,0,0
2021-06-30,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.34,0.24,0.04,Suporte,0,0
2021-07-01,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.41,0.38,0.09,Zona de Consolidação,0,0
2021-07-02,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.29,0.24,0.09,Suporte,0,0
2021-07-06,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.36,0.24,0.02,Suporte,1,0
2021-07-07,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.31,0.24,0.07,Suporte,0,0
2021-07-08,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.23,0.00,0.01,Suporte Forte,0,0
2021-07-09,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.34,0.24,0.04,Suporte,0,0
2021-07-12,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.36,0.24,0.02,Suporte,1,0
2021-07-13,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.28,0.24,0.10,Suporte,0,0
2021-07-14,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.19,0.00,0.05,Suporte Forte,0,0
2021-07-15,20.11,22.65,24.23,25.50,26.77,28.58,30.89,33.82,37.55,0.07,0.00,0.17,Suporte Forte,0,0
2021-07-16,20.05,22.61,24.19,25.47,26.75,28.57,30.89,33.84,37.59,0.01,0.00,0.23,Suporte Forte,0,0
2021-07-19,17.25,20.47,22.46,24.07,25.68,27.97,30.89,34.60,39.32,0.06,0.00,0.18,Suporte Forte,0,0
2021-07-20,17.25,20.47,22.46,24.07,25.68,27.97,30.89,34.60,39.32,0.03,0.00,0.21,Suporte Forte,0,0
2021-07-21,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.06,0.00,0.18,Suporte Forte,0,0
2021-07-22,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.07,0.00,0.17,Suporte Forte,0,0
2021-07-23,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.07,0.00,0.17,Suporte Forte,0,0
2021-07-26,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.04,0.00,0.20,Suporte Forte,0,0
2021-07-27,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.11,0.00,0.13,Suporte Forte,0,0
2021-07-28,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.16,0.00,0.08,Suporte Forte,0,0
2021-07-29,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.25,0.24,0.13,Suporte,0,0
2021-07-30,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.38,0.24,0.00,Suporte,1,0
2021-08-02,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.44,0.38,0.06,Zona de Consolidação,0,0
2021-08-03,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.32,0.24,0.06,Suporte,0,0
2021-08-04,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.33,0.24,0.05,Suporte,0,0
2021-08-05,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.32,0.24,0.06,Suporte,0,0
2021-08-06,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.33,0.24,0.05,Suporte,0,0
2021-08-09,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.31,0.24,0.07,Suporte,0,0
2021-08-10,16.90,20.20,22.24,23.90,25.55,27.90,30.89,34.70,39.54,0.31,0.24,0.07,Suporte,0,0
