Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2021-03-26,7.36,8.28,8.85,9.30,9.76,10.42,11.25,12.31,13.65,0.65,0.62,0.14,Resistência,0,0
2021-03-29,7.36,8.28,8.85,9.30,9.76,10.42,11.25,12.31,13.65,0.56,0.50,0.06,Zona de Consolidação,0,0
2021-03-30,7.36,8.28,8.85,9.30,9.76,10.42,11.25,12.31,13.65,0.62,0.62,0.17,Resistência,1,0
2021-03-31,7.36,8.28,8.85,9.30,9.76,10.42,11.25,12.31,13.65,0.63,0.62,0.16,Resistência,1,0
2021-04-01,7.36,8.28,8.85,9.30,9.76,10.42,11.25,12.31,13.65,0.58,0.50,0.04,Zona de Consolidação,0,0
2021-04-05,7.36,8.28,8.85,9.30,9.76,10.42,11.25,12.31,13.65,0.55,0.50,0.07,Zona de Consolidação,0,0
2021-04-06,7.36,8.28,8.85,9.30,9.76,10.42,11.25,12.31,13.65,0.40,0.38,0.10,Zona de Consolidação,1,0
2021-04-07,7.31,8.24,8.82,9.28,9.74,10.41,11.25,12.32,13.68,0.11,0.00,0.13,Suporte Forte,0,0
2021-04-08,7.31,8.24,8.82,9.28,9.74,10.41,11.25,12.32,13.68,0.14,0.00,0.10,Suporte Forte,0,0
2021-04-09,7.30,8.23,8.81,9.28,9.74,10.40,11.25,12.32,13.69,0.06,0.00,0.18,Suporte Forte,0,0
2021-04-12,7.07,8.06,8.67,9.16,9.65,10.36,11.25,12.39,13.83,0.01,0.00,0.23,Suporte Forte,0,0
2021-04-13,6.85,7.89,8.53,9.05,9.57,10.31,11.25,12.45,13.97,0.13,0.00,0.11,Suporte Forte,0,0
2021-04-14,6.85,7.89,8.53,9.05,9.57,10.31,11.25,12.45,13.97,0.04,0.00,0.20,Suporte Forte,0,0
2021-04-15,6.85,7.89,8.53,9.05,9.57,10.31,11.25,12.45,13.97,0.08,0.00,0.16,Suporte Forte,0,0
2021-04-16,6.70,7.77,8.44,8.98,9.51,10.28,11.25,12.49,14.06,0.08,0.00,0.16,Suporte Forte,0,0
