Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2020-12-03,9.60,9.69,9.75,9.80,9.85,9.91,10.00,10.11,10.25,0.53,0.50,0.09,Zona de Consolidação,1,0
2020-12-04,9.60,9.69,9.75,9.80,9.85,9.91,10.00,10.11,10.25,0.87,0.79,0.13,Resistência Forte,0,1
2020-12-07,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.49,0.38,0.01,Zona de Consolidação,1,0
2020-12-08,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.46,0.38,0.04,Zona de Consolidação,1,0
2020-12-09,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.51,0.50,0.11,Zona de Consolidação,1,0
2020-12-10,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.51,0.50,0.11,Zona de Consolidação,1,0
2020-12-11,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.62,0.62,0.17,Resistência,1,0
2020-12-14,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.74,0.62,0.05,Resistência,1,1
2020-12-15,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.68,0.62,0.11,Resistência,1,1
2020-12-16,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.68,0.62,0.11,Resistência,1,1
2020-12-17,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.72,0.62,0.07,Resistência,1,1
2020-12-18,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.72,0.62,0.07,Resistência,1,1
2020-12-21,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.76,0.62,0.03,Resistência,1,1
2020-12-22,9.60,9.76,9.86,9.94,10.02,10.13,10.28,10.46,10.70,0.85,0.79,0.15,Resistência Forte,0,1
2020-12-23,9.60,9.79,9.91,10.00,10.09,10.23,10.40,10.62,10.89,0.82,0.79,0.18,Resistência Forte,0,1
2020-12-24,9.60,9.83,9.97,10.09,10.20,10.36,10.57,10.83,11.17,0.66,0.62,0.13,Resistência,1,0
2020-12-28,9.60,9.83,9.97,10.09,10.20,10.36,10.57,10.83,11.17,0.71,0.62,0.08,Resistência,1,1
2020-12-29,9.60,9.83,9.97,10.09,10.20,10.36,10.57,10.83,11.17,0.98,0.79,0.02,Resistência Forte,0,1
2020-12-30,9.60,9.83,9.97,10.09,10.20,10.36,10.57,10.83,11.17,0.87,0.79,0.13,Resistência Forte,0,1
2020-12-31,9.60,9.83,9.97,10.09,10.20,10.36,10.57,10.83,11.17,0.91,0.79,0.09,Resistência Forte,0,1
2021-01-04,9.60,9.83,9.97,10.09,10.20,10.36,10.57,10.83,11.17,0.79,0.79,0.21,Resistência Forte,0,1
2021-01-05,9.60,9.83,9.97,10.09,10.20,10.36,10.57,10.83,11.17,0.80,0.79,0.20,Resistência Forte,0,1
2021-01-06,9.60,9.84,9.99,10.12,10.24,10.41,10.63,10.91,11.27,0.76,0.62,0.03,Resistência,0,1
2021-01-07,9.60,9.84,9.99,10.12,10.24,10.41,10.63,10.91,11.27,0.78,0.62,0.01,Resistência,0,1
2021-01-08,9.60,9.84,9.99,10.12,10.24,10.41,10.63,10.91,11.27,0.76,0.62,0.03,Resistência,0,1
2021-01-11,9.60,9.84,9.99,10.12,10.24,10.41,10.63,10.91,11.27,0.83,0.79,0.17,Resistência Forte,0,1
2021-01-12,9.60,9.85,10.00,10.12,10.24,10.42,10.64,10.92,11.28,0.86,0.79,0.14,Resistência Forte,0,1
2021-01-13,9.60,9.88,10.06,10.20,10.34,10.54,10.80,11.13,11.54,0.82,0.79,0.18,Resistência Forte,0,1
2021-01-14,9.60,9.93,10.13,10.30,10.46,10.69,10.99,11.37,11.85,0.79,0.79,0.21,Resistência Forte,0,1
2021-01-15,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.50,0.50,0.12,Zona de Consolidação,0,0
2021-01-19,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.47,0.38,0.03,Zona de Consolidação,0,0
2021-01-20,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.39,0.38,0.11,Zona de Consolidação,1,0
2021-01-21,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.41,0.38,0.09,Zona de Consolidação,1,0
2021-01-22,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.42,0.38,0.08,Zona de Consolidação,1,0
2021-01-25,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.41,0.38,0.09,Zona de Consolidação,1,0
2021-01-26,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.38,0.24,0.00,Suporte,1,0
2021-01-27,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.33,0.24,0.05,Suporte,0,0
2021-01-28,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.41,0.38,0.09,Zona de Consolidação,1,0
2021-01-29,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.41,0.38,0.09,Zona de Consolidação,1,0
2021-02-01,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.39,0.38,0.11,Zona de Consolidação,1,0
2021-02-02,9.60,10.11,10.43,10.68,10.94,11.31,11.77,12.36,13.11,0.49,0.38,0.01,Zona de Consolidação,0,0
