Date,Fib_0,Fib_236,Fib_382,Fib_50,Fib_618,Fib_786,Fib_1,Fib_1_272,Fib_1_618,Fib_Position,Fib_Level_Current,Fib_Distance_Next,Fib_Zone,Fib_Buy_Signal,Fib_Sell_Signal
2016-01-04,9.57,9.66,9.72,9.77,9.82,9.88,9.97,10.08,10.22,0.78,0.62,0.01,Resistência,1,1
2016-01-05,9.57,9.66,9.72,9.77,9.82,9.88,9.97,10.08,10.22,0.87,0.79,0.13,Resistência Forte,0,1
2016-01-06,9.57,9.72,9.81,9.89,9.97,10.07,10.21,10.38,10.61,0.88,0.79,0.12,Resistência Forte,0,1
2016-01-07,9.57,9.83,10.00,10.13,10.26,10.45,10.69,10.99,11.38,0.92,0.79,0.08,Resistência Forte,0,1
2016-01-08,9.57,9.83,10.00,10.13,10.26,10.45,10.69,10.99,11.38,0.67,0.62,0.12,Resistência,1,0
2016-01-11,9.57,9.83,10.00,10.13,10.26,10.45,10.69,10.99,11.38,0.34,0.24,0.04,Suporte,1,0
2016-01-12,9.57,9.83,10.00,10.13,10.26,10.45,10.69,10.99,11.38,0.15,0.00,0.09,Suporte Forte,0,0
2016-01-13,9.57,9.83,10.00,10.13,10.26,10.45,10.69,10.99,11.38,0.25,0.24,0.13,Suporte,0,0
2016-01-14,9.41,9.71,9.90,10.05,10.20,10.42,10.69,11.04,11.48,0.08,0.00,0.16,Suporte Forte,0,0
2016-01-15,9.41,9.71,9.90,10.05,10.20,10.42,10.69,11.04,11.48,0.04,0.00,0.20,Suporte Forte,0,0
2016-01-19,8.92,9.34,9.60,9.80,10.01,10.31,10.69,11.17,11.78,0.07,0.00,0.17,Suporte Forte,0,0
2016-01-20,8.92,9.34,9.60,9.80,10.01,10.31,10.69,11.17,11.78,0.20,0.00,0.04,Suporte Forte,0,0
2016-01-21,8.92,9.34,9.60,9.80,10.01,10.31,10.69,11.17,11.78,0.29,0.24,0.09,Suporte,0,0
2016-01-22,8.92,9.34,9.60,9.80,10.01,10.31,10.69,11.17,11.78,0.33,0.24,0.05,Suporte,0,0
2016-01-25,8.92,9.34,9.60,9.80,10.01,10.31,10.69,11.17,11.78,0.44,0.38,0.06,Zona de Consolidação,1,0
2016-01-26,8.92,9.34,9.60,9.80,10.01,10.31,10.69,11.17,11.78,0.75,0.62,0.04,Resistência,0,1
2016-01-27,8.92,9.34,9.60,9.80,10.01,10.31,10.69,11.17,11.78,0.85,0.79,0.15,Resistência Forte,0,0
2016-01-28,8.92,9.34,9.60,9.80,10.01,10.31,10.69,11.17,11.78,0.75,0.62,0.04,Resistência,0,1
2016-01-29,8.92,9.34,9.60,9.80,10.01,10.31,10.69,11.17,11.78,0.86,0.79,0.14,Resistência Forte,0,0
2016-02-01,8.92,9.35,9.62,9.84,10.06,10.37,10.76,11.26,11.90,0.98,0.79,0.02,Resistência Forte,0,1
2016-02-02,8.92,9.35,9.62,9.84,10.06,10.37,10.76,11.26,11.90,0.89,0.79,0.11,Resistência Forte,0,0
2016-02-03,8.92,9.49,9.84,10.12,10.41,10.81,11.33,11.99,12.82,1.00,1.00,0.27,Resistência Forte,0,1
2016-02-04,8.92,9.65,10.11,10.48,10.84,11.36,12.03,12.88,13.95,0.95,0.79,0.05,Resistência Forte,0,0
2016-02-05,8.92,9.76,10.28,10.70,11.13,11.73,12.49,13.46,14.70,1.00,1.00,0.27,Resistência Forte,0,1
2016-02-08,8.92,9.94,10.58,11.09,11.60,12.33,13.26,14.44,15.94,0.89,0.79,0.11,Resistência Forte,0,0
2016-02-09,8.92,9.94,10.58,11.09,11.60,12.33,13.26,14.44,15.94,0.81,0.79,0.19,Resistência Forte,0,1
2016-02-10,8.92,9.94,10.58,11.09,11.60,12.33,13.26,14.44,15.94,0.85,0.79,0.15,Resistência Forte,0,0
2016-02-11,8.92,10.06,10.77,11.34,11.91,12.72,13.76,15.08,16.75,0.97,0.79,0.03,Resistência Forte,0,0
2016-02-12,8.92,10.08,10.80,11.38,11.97,12.79,13.85,15.19,16.90,0.99,0.79,0.01,Resistência Forte,0,1
2016-02-16,8.92,10.08,10.80,11.38,11.97,12.79,13.85,15.19,16.90,0.77,0.62,0.02,Resistência,0,1
2016-02-17,8.92,10.08,10.80,11.38,11.97,12.79,13.85,15.19,16.90,0.84,0.79,0.16,Resistência Forte,0,0
2016-02-18,8.92,10.08,10.80,11.38,11.97,12.79,13.85,15.19,16.90,0.98,0.79,0.02,Resistência Forte,0,1
2016-02-19,8.92,10.08,10.80,11.38,11.97,12.79,13.85,15.19,16.90,0.93,0.79,0.07,Resistência Forte,0,0
2016-02-22,8.92,10.08,10.80,11.38,11.97,12.79,13.85,15.19,16.90,0.95,0.79,0.05,Resistência Forte,0,0
2016-02-23,8.92,10.13,10.87,11.48,12.08,12.94,14.03,15.42,17.19,0.98,0.79,0.02,Resistência Forte,0,1
2016-02-24,8.92,10.29,11.13,11.82,12.50,13.47,14.71,16.28,18.29,0.91,0.79,0.09,Resistência Forte,0,0
2016-02-25,8.92,10.29,11.13,11.82,12.50,13.47,14.71,16.28,18.29,0.95,0.79,0.05,Resistência Forte,0,0
2016-02-26,8.92,10.29,11.13,11.82,12.50,13.47,14.71,16.28,18.29,0.86,0.79,0.14,Resistência Forte,0,0
2016-02-29,8.92,10.29,11.13,11.82,12.50,13.47,14.71,16.28,18.29,0.96,0.79,0.04,Resistência Forte,0,0
2016-03-01,8.92,10.29,11.13,11.82,12.50,13.47,14.71,16.28,18.29,0.86,0.79,0.14,Resistência Forte,0,0
2016-03-02,8.92,10.29,11.13,11.82,12.50,13.47,14.71,16.28,18.29,0.92,0.79,0.08,Resistência Forte,0,0
2016-03-03,8.92,10.34,11.21,11.92,12.63,13.64,14.92,16.55,18.63,0.98,0.79,0.02,Resistência Forte,0,1
2016-03-04,8.92,10.48,11.45,12.24,13.02,14.13,15.55,17.35,19.65,0.86,0.79,0.14,Resistência Forte,0,0
2016-03-07,8.92,10.48,11.45,12.24,13.02,14.13,15.55,17.35,19.65,0.95,0.79,0.05,Resistência Forte,0,0
2016-03-08,8.92,10.48,11.45,12.24,13.02,14.13,15.55,17.35,19.65,0.85,0.79,0.15,Resistência Forte,0,0
2016-03-09,8.92,10.48,11.45,12.24,13.02,14.13,15.55,17.35,19.65,0.86,0.79,0.14,Resistência Forte,0,0
2016-03-10,8.92,10.48,11.45,12.24,13.02,14.13,15.55,17.35,19.65,0.95,0.79,0.05,Resistência Forte,0,0
2016-03-11,8.92,10.48,11.45,12.24,13.02,14.13,15.55,17.35,19.65,0.90,0.79,0.10,Resistência Forte,0,0
2016-03-14,8.92,10.48,11.45,12.24,13.02,14.13,15.55,17.35,19.65,0.84,0.79,0.16,Resistência Forte,0,0
2016-03-15,8.92,10.48,11.45,12.24,13.02,14.13,15.55,17.35,19.65,0.88,0.79,0.12,Resistência Forte,0,0
2016-03-16,8.92,10.52,11.51,12.30,13.10,14.24,15.69,17.53,19.87,1.00,1.00,0.27,Resistência Forte,0,1
2016-03-17,8.92,10.63,11.69,12.54,13.39,14.61,16.16,18.13,20.63,0.89,0.79,0.11,Resistência Forte,0,0
2016-03-18,8.92,10.63,11.69,12.54,13.39,14.61,16.16,18.13,20.63,0.89,0.79,0.11,Resistência Forte,0,0
2016-03-21,8.92,10.63,11.69,12.54,13.39,14.61,16.16,18.13,20.63,0.90,0.79,0.10,Resistência Forte,0,0
2016-03-22,8.92,10.63,11.69,12.54,13.39,14.61,16.16,18.13,20.63,0.90,0.79,0.10,Resistência Forte,0,0
2016-03-23,8.92,10.63,11.69,12.54,13.39,14.61,16.16,18.13,20.63,0.75,0.62,0.04,Resistência,0,0
2016-03-24,8.92,10.63,11.69,12.54,13.39,14.61,16.16,18.13,20.63,0.77,0.62,0.02,Resistência,0,1
2016-03-28,8.92,10.63,11.69,12.54,13.39,14.61,16.16,18.13,20.63,0.77,0.62,0.02,Resistência,0,0
2016-03-29,8.92,10.63,11.69,12.54,13.39,14.61,16.16,18.13,20.63,0.88,0.79,0.12,Resistência Forte,0,0
2016-03-30,8.92,10.63,11.69,12.54,13.39,14.61,16.16,18.13,20.63,0.86,0.79,0.14,Resistência Forte,0,0
2016-03-31,9.06,10.74,11.77,12.61,13.45,14.64,16.16,18.09,20.55,0.83,0.79,0.17,Resistência Forte,0,0
2016-04-01,9.09,10.76,11.79,12.62,13.46,14.65,16.16,18.08,20.53,0.85,0.79,0.15,Resistência Forte,0,0
2016-04-04,9.18,10.83,11.85,12.67,13.49,14.67,16.16,18.06,20.47,0.79,0.79,0.21,Resistência Forte,0,1
2016-04-05,9.57,11.13,12.09,12.86,13.64,14.75,16.16,17.95,20.23,0.84,0.79,0.16,Resistência Forte,0,0
2016-04-06,9.93,11.40,12.31,13.04,13.78,14.83,16.16,17.85,20.01,0.85,0.79,0.15,Resistência Forte,0,0
2016-04-07,10.11,11.54,12.42,13.14,13.85,14.87,16.16,17.81,19.90,0.91,0.79,0.09,Resistência Forte,0,0
2016-04-08,10.11,11.58,12.48,13.22,13.95,14.99,16.32,18.01,20.16,0.99,0.79,0.01,Resistência Forte,0,1
2016-04-11,10.18,11.85,12.88,13.72,14.56,15.74,17.26,19.19,21.64,1.00,1.00,0.27,Resistência Forte,0,1
2016-04-12,10.44,12.09,13.11,13.93,14.75,15.93,17.42,19.32,21.73,0.98,0.79,0.02,Resistência Forte,0,1
2016-04-13,10.44,12.09,13.11,13.93,14.75,15.93,17.42,19.32,21.73,0.90,0.79,0.10,Resistência Forte,0,0
2016-04-14,10.69,12.28,13.26,14.06,14.85,15.98,17.42,19.25,21.58,0.83,0.79,0.17,Resistência Forte,0,0
2016-04-15,11.44,12.85,13.72,14.43,15.14,16.14,17.42,19.05,21.12,0.88,0.79,0.12,Resistência Forte,0,0
2016-04-18,11.44,12.85,13.72,14.43,15.14,16.14,17.42,19.05,21.12,0.88,0.79,0.12,Resistência Forte,0,0
2016-04-19,11.89,13.22,14.05,14.72,15.38,16.33,17.54,19.08,21.03,0.98,0.79,0.02,Resistência Forte,0,1
2016-04-20,11.89,13.27,14.12,14.80,15.49,16.47,17.72,19.31,21.32,0.87,0.79,0.13,Resistência Forte,0,0
2016-04-21,11.89,13.27,14.12,14.80,15.49,16.47,17.72,19.31,21.32,0.93,0.79,0.07,Resistência Forte,0,0
2016-04-22,12.71,13.89,14.62,15.22,15.81,16.65,17.72,19.08,20.82,0.84,0.79,0.16,Resistência Forte,0,0
2016-04-25,12.71,13.89,14.62,15.22,15.81,16.65,17.72,19.08,20.82,0.83,0.79,0.17,Resistência Forte,0,0
2016-04-26,12.71,13.89,14.62,15.22,15.81,16.65,17.72,19.08,20.82,0.89,0.79,0.11,Resistência Forte,0,0
2016-04-27,12.80,13.96,14.68,15.26,15.84,16.67,17.72,19.06,20.76,0.94,0.79,0.06,Resistência Forte,0,0
2016-04-28,12.80,14.11,14.91,15.56,16.22,17.15,18.33,19.83,21.75,0.98,0.79,0.02,Resistência Forte,0,1
2016-04-29,12.94,14.49,15.45,16.23,17.01,18.11,19.52,21.31,23.59,1.00,1.00,0.27,Resistência Forte,0,1
2016-05-02,12.94,14.58,15.60,16.42,17.24,18.41,19.90,21.79,24.20,0.90,0.79,0.10,Resistência Forte,0,0
2016-05-03,13.64,15.12,16.03,16.77,17.51,18.56,19.90,21.60,23.77,0.79,0.79,0.21,Resistência Forte,0,1
2016-05-04,13.73,15.19,16.09,16.81,17.54,18.58,19.90,21.58,23.71,0.63,0.62,0.16,Resistência,1,0
2016-05-05,13.73,15.19,16.09,16.81,17.54,18.58,19.90,21.58,23.71,0.72,0.62,0.07,Resistência,0,0
2016-05-06,13.73,15.19,16.09,16.81,17.54,18.58,19.90,21.58,23.71,0.86,0.79,0.14,Resistência Forte,0,0
2016-05-09,13.73,15.19,16.09,16.81,17.54,18.58,19.90,21.58,23.71,0.64,0.62,0.15,Resistência,1,0
2016-05-10,13.73,15.19,16.09,16.81,17.54,18.58,19.90,21.58,23.71,0.76,0.62,0.03,Resistência,0,1
2016-05-11,13.73,15.19,16.09,16.81,17.54,18.58,19.90,21.58,23.71,0.84,0.79,0.16,Resistência Forte,0,0
2016-05-12,14.04,15.42,16.28,16.97,17.66,18.65,19.90,21.49,23.52,0.76,0.62,0.03,Resistência,0,1
2016-05-13,14.04,15.42,16.28,16.97,17.66,18.65,19.90,21.49,23.52,0.79,0.79,0.21,Resistência Forte,0,1
2016-05-16,14.04,15.42,16.28,16.97,17.66,18.65,19.90,21.49,23.52,0.86,0.79,0.14,Resistência Forte,0,0
2016-05-17,14.04,15.42,16.28,16.97,17.66,18.65,19.90,21.49,23.52,0.90,0.79,0.10,Resistência Forte,0,0
2016-05-18,14.04,15.42,16.28,16.97,17.66,18.65,19.90,21.49,23.52,0.65,0.62,0.14,Resistência,1,0
2016-05-19,14.20,15.55,16.38,17.05,17.72,18.68,19.90,21.45,23.42,0.68,0.62,0.11,Resistência,0,0
2016-05-20,14.20,15.55,16.38,17.05,17.72,18.68,19.90,21.45,23.42,0.67,0.62,0.12,Resistência,0,0
2016-05-23,14.20,15.55,16.38,17.05,17.72,18.68,19.90,21.45,23.42,0.65,0.62,0.14,Resistência,1,0
2016-05-24,14.20,15.55,16.38,17.05,17.72,18.68,19.90,21.45,23.42,0.46,0.38,0.04,Zona de Consolidação,0,0
2016-05-25,14.20,15.55,16.38,17.05,17.72,18.68,19.90,21.45,23.42,0.52,0.50,0.10,Zona de Consolidação,0,0
2016-05-26,14.20,15.55,16.38,17.05,17.72,18.68,19.90,21.45,23.42,0.52,0.50,0.10,Zona de Consolidação,0,0
