date,1. open,2. high,3. low,4. close,5. volume
2026-06-03,9.95,9.97,9.95,9.96,552927.0
2026-06-02,9.95,9.96,9.95,9.96,1701136.0
2026-06-01,9.95,9.95,9.945,9.95,540921.0
2026-05-29,9.94,9.95,9.94,9.95,137240.0
2026-05-28,9.95,9.95,9.93,9.9499,1199642.0
