date,1. open,2. high,3. low,4. close,5. volume
2026-06-03,0.0999,0.11,0.0997,0.1,34529.0
2026-06-02,0.0851,0.11,0.08,0.0997,113570.0
2026-06-01,0.12,0.12,0.08,0.0851,286486.0
2026-05-29,0.06,0.13,0.06,0.1199,3295287.0
2026-05-28,0.05,0.1,0.05,0.06,1462675.0
